ra,dec,type,flux_g,flux_r,flux_z,flux_w1,flux_w2,flux_ivar_g,flux_ivar_r,flux_ivar_z,photo_z,color_g-r,color_r-z,photo_z_calidad,distancia_photoz_Mpc
179.98779159398876,0.0166830914416026,SER,3.877131,8.375279,12.046641,12.171651,8.367891,505.06433,107.957214,47.482574,0.168255511937123,0.8362220204178534,0.394666712217731,buena,720.5961927954063
179.9900372936961,0.0152215613903008,PSF,0.093688,0.354478,0.581567,3.049238,4.330595,1878.0784,436.9325,152.18968,0.34181974992075087,1.4447632968234352,0.5375261714326136,buena,1463.9283288812458
179.99242808695618,0.0144275534916259,PSF,0.138614,0.290703,0.356974,0.65725,-1.914325,1862.9928,440.77893,152.38257,0.13447166291535131,0.8041060436015961,0.22296768009968204,buena,575.908433667723
179.99112221887646,0.0169655111947292,REX,0.142638,0.226471,0.34404,0.60081,-0.11273,1326.4011,296.0592,104.83762,0.09358447609549819,0.5019433925245878,0.4539908530956751,buena,400.79885884730925
179.992626716771,0.0159796353077674,REX,0.031145,0.305494,1.182938,5.914892,8.864277,363.3365,75.959335,29.34709,0.7402437053769788,2.479035874423648,1.4698982451404454,media,3170.278285057033
179.99228468121925,0.0185443198814949,EXP,0.366616,0.759878,2.02951,5.89503,3.740634,934.382,203.82733,75.785065,0.25782553189991353,0.7913311407516375,1.066618311413361,buena,1104.2021420490355
179.99017295061006,0.0198405045405919,REX,0.289646,0.368772,0.504182,0.12035,1.418494,1305.3219,306.27338,108.16529,0.016492526373951218,0.26222600844299393,0.33957349508801826,buena,70.63335743252375
179.9921183728501,0.0194997576412714,PSF,0.772065,1.462049,2.185336,2.17083,-0.946974,1664.1528,399.75735,149.85397,0.13877614891617185,0.6932701575841378,0.43639073013424934,buena,594.3434685050456
179.99777498524014,0.0142123579701417,PSF,0.141513,0.163838,0.575157,2.281696,-2.804498,1877.2496,445.98453,152.4082,0.1442758519503851,0.1590457498577642,1.3634294299062937,buena,617.8973183750005
179.9940419631314,0.0176333460655237,PSF,0.145489,0.139066,0.256991,1.364469,-1.565343,1864.7695,446.9806,152.46858,0.0,-0.04902298934930727,0.6667423780689781,buena,
179.99578532459964,0.0188600834589928,REX,0.216725,0.268548,0.440879,1.291984,-2.07268,1202.0388,271.48468,97.17677,0.03893212817627684,0.2327822767751968,0.538243726549851,buena,166.73654858767273
179.99987897587076,0.0201079657488655,PSF,0.229094,0.279661,0.489068,2.759616,-0.017263,1318.669,441.6501,138.02113,0.04516287247250492,0.21654547784591927,0.606843353406834,buena,193.42126498389692
179.98663091086402,0.0245838693438541,REX,0.422112,0.778957,1.506547,1.701571,-0.340731,276.36407,89.110054,26.32061,0.1737295663053345,0.6652144643555893,0.7161730014429146,buena,744.0401958564315
179.98808066874403,0.0246597636096312,PSF,0.170437,0.175112,0.231811,2.684183,2.024313,1158.2389,447.02356,134.72726,0.0,0.029380067557955414,0.3045453305120418,buena,
179.98932979148114,0.0257145929565113,REX,0.229963,0.356375,0.683051,1.660857,-0.576976,981.73047,359.7918,109.39743,0.12486050336670704,0.4756231617114075,0.7063647529257011,buena,534.7462458774626
179.99834428460602,0.0252722740936067,EXP,1.050677,3.178163,6.685826,11.307317,7.777648,712.2112,246.0519,82.15152,0.3215589271452701,1.201767354854848,0.8074472562103878,buena,1377.1563022960493
179.99958926071244,0.025988564873509,SER,2.85397,10.761478,22.86821,28.039495,20.37451,603.7211,185.31793,70.05023,0.3830241676611834,1.441056296352567,0.8184006238202777,buena,1640.3965242364325
179.9460835903956,0.0290940838266672,PSF,0.095671,0.286317,0.660842,0.180409,-2.724708,957.5775,283.5869,87.49412,0.33376070166229765,1.190167053671729,0.9081262549624363,buena,1429.413444787784
179.94747669609114,0.0295106666668534,PSF,0.079811,0.263514,1.337442,10.127221,11.584764,1157.5635,231.22855,86.72445,0.4887648121122782,1.2968523525650468,1.7636781598067763,media,2093.257205814972
179.9482313775535,0.0304499972267221,REX,0.257688,0.485536,0.872222,1.450016,0.424167,645.5389,105.02579,39.88588,0.16735662601894957,0.6878181033031261,0.6360140012877871,buena,716.7464896686806
179.9441696027691,0.0333245119738026,PSF,0.12523,0.25697,0.409862,-0.123192,0.509104,1149.5305,283.04214,88.26965,0.17114198887101217,0.7804351098415339,0.5068880760708581,buena,732.958250152134
179.94791880919666,0.0319272907382249,PSF,0.178709,0.299547,0.039392,2.29456,-7.546692,1138.1333,283.38992,87.98597,0.0,0.5607963744679125,-2.2026423579608974,media,
179.9486079618188,0.0317508931855323,REX,0.308092,0.647494,1.177896,1.774592,7.265152,576.22614,138.71661,31.902376,0.19904877880025057,0.8063883173214492,0.6496779964659218,buena,852.4760379775058
179.94956158366722,0.0332965018818988,REX,0.196369,0.806064,2.395255,5.812833,-0.375688,933.5969,223.51056,63.325905,0.4606787093036706,1.5332414921340778,1.182455575134341,buena,1972.9714658630696
179.95311742102277,0.0289574594205184,PSF,0.002523,0.122106,0.633219,15.869743,17.98432,1143.3705,286.91946,88.69444,1.2210686961844806,4.212049385387882,1.787042332250067,baja,5229.531225942866
179.95567635660808,0.028551478771837,PSF,0.167243,0.189007,0.314436,1.198045,0.968354,1142.314,285.86273,88.24433,0.01610160248151525,0.1328248488658481,0.5526359351003549,buena,68.95912836674795
179.95556137063414,0.0293269660539628,PSF,0.991216,1.432667,1.819484,-0.458323,-0.931011,980.1071,259.1381,86.36079,0.038911714879743,0.3999423844169492,0.2595074585033714,buena,166.6491235541904
179.94425422288165,0.0360099871167416,REX,0.230997,0.532406,0.65494,0.296005,-1.011406,781.15814,189.15248,50.992867,0.16038234129698273,0.906591503714246,0.22489643578947494,buena,686.877375960248
179.94563075013536,0.0361473443820406,PSF,0.369736,0.503801,0.671203,0.184303,1.568604,1097.4274,279.90887,88.23201,0.030702628101172094,0.3359182167900343,0.31148715935775684,buena,131.4916620787179
179.94755959255394,0.0369294409307124,PSF,0.114777,0.267216,0.560445,2.089711,0.726665,1163.3324,284.69537,87.97349,0.25000619607963814,0.9175189738910383,0.8041763507125239,buena,1070.7138862563527
179.9469459559721,0.0415920754685865,REX,0.2311,0.349965,0.919614,0.706422,-1.463576,1433.525,207.20758,72.47803,0.16998327760216314,0.45056166812839393,1.0489524038004312,buena,727.9957801606976
179.94781983078056,0.0385508494703609,REX,0.187549,0.247696,0.622958,1.244018,1.412755,767.1202,186.85736,62.76573,0.12570506555812083,0.3020106010873036,1.0013494352419663,buena,538.3632940960026
179.9519609045945,0.0363188583577352,PSF,1.166599,1.771081,1.203279,4.298834,6.323964,979.6368,259.0647,87.01722,0.0,0.45329206046687176,-0.4196802167051459,buena,
179.95233074133694,0.0373726494699845,EXP,0.933396,1.570972,1.918477,2.912433,-1.055046,383.01987,92.17791,22.728258,0.07385962535153803,0.5652562727647457,0.2169703810690109,buena,316.3222661585243
179.95349767202558,0.0375638367847125,REX,0.308289,0.235195,0.575785,1.799973,-0.569479,958.583,240.71104,68.94026,0.0,-0.29382486042639044,0.9720806546473924,buena,
179.95464472173347,0.0367062833682637,PSF,1.325002,2.157898,2.44458,0.488235,1.36781,961.06946,252.16591,85.50813,0.052698989863452,0.5295359467330876,0.1354333545345341,buena,225.69656721830512
179.9569732313985,0.0381046403149039,PSF,0.167623,0.119199,0.066075,0.762457,-0.737665,1144.9211,287.70343,89.70645,0.0,-0.3701524927777662,-0.6405886004377592,buena,
179.95566210361525,0.0389597146073733,REX,0.375352,0.668698,1.934716,2.609303,0.728975,835.88855,190.37149,67.259384,0.22976475587219092,0.6269782250063827,1.153467997470635,buena,984.0248703527722
179.95987189218835,0.0285759182913697,PSF,0.441872,1.566293,8.169466,4.197978,1.523554,1093.4359,260.5217,78.41019,0.5124805762472391,1.3739413110251917,1.7933016566062747,media,2194.8258804345173
179.96307622303272,0.0288519589949125,REX,0.214117,0.216232,0.337176,0.268262,-1.175204,722.25696,178.76273,47.051476,0.0,0.01067203856146648,0.48234172237085815,buena,
179.97183256302645,0.0286179811688082,PSF,0.614424,1.969022,7.507642,5.779037,0.344424,1061.4092,254.50336,79.258255,0.4340838682735397,1.2644559931074966,1.453132466644437,buena,1859.072426398181
179.9717481504954,0.0296456856835101,PSF,0.223023,0.329452,0.412846,4.61998,4.871702,1138.7493,270.65417,88.569626,0.042650034115623285,0.4236062372866627,0.24498983195971746,buena,182.65940801866515
179.965897139326,0.03208637016081,REX,0.217949,0.36712,0.821276,1.922951,1.398983,797.928,193.90297,51.9666,0.1726636351132825,0.5661329099275498,0.8742027175426337,buena,739.4750796832295
179.96765965611038,0.0323913683334117,PSF,0.544575,0.65758,1.062178,1.628057,-1.618438,1075.3881,277.5995,87.41968,0.029275074622220024,0.2047272392814783,0.5206217653456697,buena,125.37780827326803
179.96817761677056,0.0334954924515348,REX,0.407745,0.722311,1.357161,2.109716,1.647915,844.3141,206.95906,56.335255,0.15792491872178402,0.6208389613912573,0.6847678558264647,buena,676.3528509007692
179.96276830804288,0.038238564828961,REX,0.142237,0.370395,0.815516,1.305849,2.448046,721.0983,173.11035,45.03041,0.2883205962908507,1.0391313292213447,0.8569184265700969,buena,1234.804860772283
179.9608751054519,0.0406207830928214,REX,0.200521,0.254485,0.438994,-0.903386,-1.39411,925.59955,226.98022,63.48094,0.05348760283071598,0.25875581804325876,0.591990988799342,buena,229.07399893068714
179.9642971853912,0.039315850948554,REX,0.319357,0.745306,2.329618,7.464426,4.870108,646.7794,155.07135,39.509377,0.31564264689450744,0.9201454439098953,1.2373752394468909,buena,1351.8183566018636
179.96486702305495,0.0413710062515636,REX,0.288404,0.541711,1.131047,1.143007,0.400966,911.5384,223.31708,63.034252,0.1909963584843618,0.6844159374155439,0.7992824942031724,buena,817.9895397010854
179.9666763309216,0.0352782198929799,DEV,0.403246,1.068913,1.841428,2.230823,-0.761696,516.486,123.7325,32.935173,0.2531873256389984,1.0584307271168,0.5905309590653225,buena,1084.3378669680249
179.96538258481797,0.0381446277379082,REX,0.654212,1.404274,3.004425,5.075194,2.566956,453.97815,107.119675,26.3483,0.23119941017653536,0.8293333725363858,0.8257737802829261,buena,990.1691352139106
179.96597821241156,0.0382173418312265,PSF,0.150814,0.107083,0.30835,-1.964242,-1.506539,1141.3816,179.2346,88.486755,0.0,-0.3718028226262611,1.1483085575854446,buena,
179.96969594801914,0.0361361466535534,REX,0.006694,0.102748,0.968927,10.913922,12.824316,706.7788,169.21411,43.2549,1.006748923524324,2.9652191725587578,2.4362942025642305,media,4311.6533481744455
179.9450037534191,0.0425867876144102,REX,0.38581,0.699342,0.926801,1.125291,3.500267,774.1595,113.631676,39.553074,0.10730891285305456,0.6457903276566235,0.3057422062593247,buena,459.5771821360717
179.94433815223672,0.0440223039879385,REX,0.113508,0.254503,1.008922,0.458262,2.0109,757.9602,159.26549,57.047318,0.3434782788567167,0.8766660862806717,1.4954117152436588,buena,1471.031392686636
179.9478490128172,0.0432374492516162,PSF,0.110492,0.263704,0.042836,-2.002286,-0.571321,2011.3066,283.7932,107.071175,0.0,0.9444647067511553,-1.97326951888531,media,
179.94407053873763,0.0464836191719673,REX,0.250827,0.245567,0.138248,0.980163,-2.505898,1379.0023,310.58917,107.679565,0.0,-0.023010697961634463,-0.6237778686450639,buena,
179.94430288240991,0.0471889814610456,EXP,6.081203,8.452859,10.516951,1.216247,4.226047,252.71896,54.626373,23.344318,0.02496616192671012,0.35753530900230146,0.2372155645075651,buena,106.92381501192061
179.94920534502702,0.0464285018216138,REX,0.153793,0.313958,0.706606,-0.623855,-2.706473,1570.6621,343.03278,116.05501,0.22582402834545529,0.7748374628909467,0.8807644174847908,buena,967.1477219020815
179.94929977741725,0.0475808524783426,REX,0.176526,0.245755,0.48502,-0.503011,-0.308954,1185.9319,254.42773,87.699265,0.10053003310876497,0.35923420528585837,0.7381432119153359,buena,430.5449389785433
179.9504307217669,0.0478748957328215,REX,0.150632,0.18124,0.930172,1.140604,2.09067,974.588,204.7929,71.76414,0.21657646020449164,0.20084202769275095,1.7757730218753593,media,927.5427049949104
179.95289563164874,0.0425970140076505,PSF,0.136323,0.085998,0.257032,-0.723094,-1.847237,1998.389,288.88812,105.81737,0.0,-0.5002019590000515,1.1887471107201542,buena,
179.95171342184773,0.0439750140321699,PSF,1.568042,2.473494,5.194657,17.757061,30.00017,1580.922,389.97058,82.12045,0.14456298712210136,0.4948829253620346,0.8056150385439516,buena,619.1270463593872
179.9546727272545,0.0426670464128251,REX,0.155381,0.118752,0.50549,-1.465975,-4.301305,1364.2644,198.18953,68.39236,0.06292875124464564,-0.29189244870482867,1.5726790894723521,media,269.50807163575536
179.95555973331017,0.0431829704058677,REX,0.378004,0.645452,1.203267,4.397689,5.158293,1431.3696,209.56561,74.927536,0.14666649283308342,0.5809188883128193,0.6762451383658572,buena,628.1358341809922
179.95664368425602,0.0441979072228931,PSF,8.083706,16.28391,23.357525,10.079497,3.292593,831.44354,202.01736,118.82794,0.14884316293504563,0.7603704583093212,0.39167032238476907,buena,637.4579667541689
179.95353940296835,0.0469387508941196,REX,0.399195,0.845854,3.200298,14.878288,5.893364,1112.036,229.58788,81.61607,0.3205295762545137,0.8152757859600079,1.444737531763412,buena,1372.7478503862728
179.95465497548886,0.0475440413378657,REX,0.206924,0.53303,0.702541,-0.852693,-0.461978,977.909,200.16513,71.82866,0.20180800046563369,1.0273519690414687,0.29980005470177673,buena,864.2930929093923
179.95541076689997,0.0473118809343643,PSF,0.449177,0.705212,1.24473,5.388427,3.237754,1909.5061,434.29947,149.32684,0.11497216337155933,0.4897554587497872,0.6168886578940835,buena,492.39696369624767
179.95627646821893,0.0476320121874746,REX,0.650285,0.960441,1.631575,2.505423,2.069229,1565.158,352.49194,123.182045,0.09215547841761697,0.42341738730535283,0.5753408772751918,buena,394.678819899762
179.945491295848,0.0537551494023178,PSF,0.119018,0.289757,0.488504,-1.472747,-2.13982,1994.2631,457.55356,150.17387,0.22657612568438612,0.9660532212423192,0.5670854691587088,buena,970.3687663291292
179.94744236466124,0.0558753879179626,REX,0.515857,0.679195,0.555379,0.845554,-2.220963,943.0666,203.4457,72.94348,0.0,0.2986628799459119,-0.2185125648663515,buena,
179.95254422654122,0.0489796194770612,DEV,0.476724,1.056821,1.659984,3.912339,-0.154275,576.62476,124.03313,44.565605,0.1896224366342379,0.8643360452447553,0.4902561688203271,buena,812.1053767218202
179.9512933836843,0.0503274433669947,PSF,0.108557,0.12663,0.108713,-1.568071,0.235578,2002.5908,461.43057,150.89975,0.0,0.16719693473450192,-0.16563781587733928,buena,
179.9523785400954,0.0514140488175643,EXP,1.345909,2.736379,4.506732,3.649515,2.201391,594.0083,125.12641,47.38495,0.17385740124563165,0.770401378983955,0.5417137099976195,buena,744.5876808702882
179.9541655784924,0.0512504015030028,EXP,1.749074,2.447786,3.410635,1.367707,-1.999876,545.43695,119.08647,45.181953,0.045251463286712826,0.36491315621522347,0.36015449488604645,buena,193.80067724029138
179.9571065091832,0.050228373157986,REX,0.248009,0.37674,0.859176,0.713051,-2.760207,1465.1078,317.94153,98.210396,0.14774908398929545,0.45393573053726755,0.8951010090331906,buena,632.7723008057046
179.95698593574582,0.0524992180060959,REX,0.248474,0.296032,1.029077,1.60582,2.523757,1730.7975,391.50793,122.38231,0.15045202208993214,0.19014426961412667,1.3527730312426698,buena,644.3483073344436
179.95878447784062,0.0423610306883605,REX,0.630959,1.104734,1.650772,2.049357,-0.333396,886.91016,221.45523,64.34068,0.11744637809174793,0.6081414520722532,0.4360734338245642,buena,502.99340530460654
179.958488389737,0.0432245501192068,EXP,0.645037,1.798102,2.942067,2.041432,4.189081,529.37396,127.37702,34.20934,0.25845789871422475,1.1130742428909954,0.5345955866098393,buena,1106.9104106436068
179.9605022422703,0.0421265712459314,PSF,0.048817,0.293669,1.184878,-0.834112,3.081754,1170.7446,284.05508,87.00895,0.6142352103147181,1.9482175440130938,1.514538828742964,media,2630.6154784342325
179.95986811991597,0.0431344252145205,REX,0.315326,0.630977,1.121199,0.282542,-4.498151,876.97034,215.59712,60.46835,0.18190953181626168,0.7531343679858225,0.6241729321320406,buena,779.0729382403756
179.9620261766704,0.0446065316538691,EXP,0.652633,2.1171,5.238748,13.048377,11.300384,543.21466,128.51733,55.948654,0.36697751489785657,1.2776808557605221,0.9837153397181737,buena,1571.672731742286
179.95947433510446,0.04582716685757,EXP,0.889789,2.684082,5.202082,7.12803,3.537161,708.4386,168.19531,76.346054,0.30746099722009956,1.19877186779458,0.7184535351430306,buena,1316.7784013677829
179.96230391661663,0.0474966247679209,EXP,0.269723,0.713891,1.918021,13.774579,7.449652,540.3099,129.00517,54.02214,0.32515424748502997,1.0567848134392044,1.073053627501526,buena,1392.5541583239635
179.9618053632427,0.0481994494264213,PSF,9.089045,12.284515,13.564404,2.284003,2.594782,494.08386,160.80212,112.94159,0.0,0.32709940330425624,0.10760675326540081,buena,
179.96395443734076,0.0485705167044928,REX,0.140755,0.578726,1.316836,2.332558,1.159903,726.3396,172.07748,65.493645,0.41765273814147064,1.5350229072882975,0.8926467421293083,buena,1788.7020136837405
179.96828601014997,0.0431865141540272,REX,0.290722,0.563568,1.67929,4.878273,1.731188,760.7363,184.15298,48.580536,0.2574850334919281,0.7186710693929435,1.1854484409579484,buena,1102.743872696535
179.970727405021,0.0419674556339711,PSF,0.200049,0.152543,0.313012,-0.538532,-3.626517,1143.6743,286.69315,99.66929,0.0,-0.2943602538838306,0.7804217606714445,buena,
179.96851373562225,0.0482274778800788,REX,0.251184,0.720493,1.367063,0.171358,2.703249,895.06586,215.42166,60.48905,0.2903331572939871,1.1440944840922995,0.6953969084727483,buena,1243.424155200929
179.96935834324822,0.0482849727057719,PSF,0.192968,0.244088,0.434591,0.432234,-0.67783,1149.1958,286.46893,88.160515,0.05773857051722117,0.2551528330875499,0.6263357483022247,buena,247.27982823948665
179.95932183262994,0.0523457091742134,EXP,0.33692,0.940747,3.337632,18.019547,12.287163,410.537,100.40632,40.903057,0.384953384483825,1.114865125072452,1.3749140214380802,buena,1648.6588764260705
